FrameID,Label,video_names,img_path
31990.jpg,r-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/31990/31990.jpg
14905.jpg,r_set,10,/kaggle/input/volleyball/volleyball_/videos/10/14905/14905.jpg
31940.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/31940/31940.jpg
31980.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/31980/31980.jpg
57250.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/57250/57250.jpg
14015.jpg,r-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/14015/14015.jpg
18315.jpg,l-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/18315/18315.jpg
14945.jpg,r_set,10,/kaggle/input/volleyball/volleyball_/videos/10/14945/14945.jpg
14825.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/14825/14825.jpg
13940.jpg,l-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/13940/13940.jpg
57135.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/57135/57135.jpg
99490.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/99490/99490.jpg
74750.jpg,l-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/74750/74750.jpg
20355.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/20355/20355.jpg
20500.jpg,r_spike,10,/kaggle/input/volleyball/volleyball_/videos/10/20500/20500.jpg
20315.jpg,l-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/20315/20315.jpg
46520.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/46520/46520.jpg
18405.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/18405/18405.jpg
18385.jpg,r_spike,10,/kaggle/input/volleyball/volleyball_/videos/10/18385/18385.jpg
32095.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/32095/32095.jpg
46550.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/46550/46550.jpg
20460.jpg,r_set,10,/kaggle/input/volleyball/volleyball_/videos/10/20460/20460.jpg
99450.jpg,l-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/99450/99450.jpg
13865.jpg,r-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/13865/13865.jpg
18345.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/18345/18345.jpg
67900.jpg,l-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/67900/67900.jpg
13835.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/13835/13835.jpg
57290.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/57290/57290.jpg
57195.jpg,r_set,10,/kaggle/input/volleyball/volleyball_/videos/10/57195/57195.jpg
46350.jpg,r_set,10,/kaggle/input/volleyball/volleyball_/videos/10/46350/46350.jpg
20395.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/20395/20395.jpg
13980.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/13980/13980.jpg
99675.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/99675/99675.jpg
32245.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/32245/32245.jpg
74800.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/74800/74800.jpg
20580.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/20580/20580.jpg
46425.jpg,l-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/46425/46425.jpg
57110.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/57110/57110.jpg
99650.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/99650/99650.jpg
67965.jpg,r_spike,10,/kaggle/input/volleyball/volleyball_/videos/10/67965/67965.jpg
68145.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/68145/68145.jpg
13810.jpg,l-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/13810/13810.jpg
74920.jpg,r_spike,10,/kaggle/input/volleyball/volleyball_/videos/10/74920/74920.jpg
14785.jpg,l-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/14785/14785.jpg
20590.jpg,l-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/20590/20590.jpg
46515.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/46515/46515.jpg
68065.jpg,l-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/68065/68065.jpg
67975.jpg,r-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/67975/67975.jpg
67940.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/67940/67940.jpg
18360.jpg,r-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/18360/18360.jpg
32215.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/32215/32215.jpg
74780.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/74780/74780.jpg
57225.jpg,r_spike,10,/kaggle/input/volleyball/volleyball_/videos/10/57225/57225.jpg
99690.jpg,r-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/99690/99690.jpg
13850.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/13850/13850.jpg
32280.jpg,r-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/32280/32280.jpg
99565.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/99565/99565.jpg
68160.jpg,l-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/68160/68160.jpg
20565.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/20565/20565.jpg
46385.jpg,r_set,10,/kaggle/input/volleyball/volleyball_/videos/10/46385/46385.jpg
46415.jpg,r_spike,10,/kaggle/input/volleyball/volleyball_/videos/10/46415/46415.jpg
74810.jpg,r-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/74810/74810.jpg
14850.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/14850/14850.jpg
46475.jpg,l_set,10,/kaggle/input/volleyball/volleyball_/videos/10/46475/46475.jpg
99520.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/99520/99520.jpg
14970.jpg,r_spike,10,/kaggle/input/volleyball/volleyball_/videos/10/14970/14970.jpg
13890.jpg,l-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/13890/13890.jpg
99515.jpg,l-spike,10,/kaggle/input/volleyball/volleyball_/videos/10/99515/99515.jpg
46285.jpg,l-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/46285/46285.jpg
46590.jpg,l_winpoint,10,/kaggle/input/volleyball/volleyball_/videos/10/46590/46590.jpg
31140.jpg,r_winpoint,10,/kaggle/input/volleyball/volleyball_/videos/10/31140/31140.jpg
34920.jpg,l_winpoint,10,/kaggle/input/volleyball/volleyball_/videos/10/34920/34920.jpg
47265.jpg,l_winpoint,10,/kaggle/input/volleyball/volleyball_/videos/10/47265/47265.jpg
43200.jpg,r_winpoint,10,/kaggle/input/volleyball/volleyball_/videos/10/43200/43200.jpg
44625.jpg,r_winpoint,10,/kaggle/input/volleyball/volleyball_/videos/10/44625/44625.jpg
51540.jpg,l_winpoint,10,/kaggle/input/volleyball/volleyball_/videos/10/51540/51540.jpg
32355.jpg,l_winpoint,10,/kaggle/input/volleyball/volleyball_/videos/10/32355/32355.jpg
38910.jpg,l_winpoint,10,/kaggle/input/volleyball/volleyball_/videos/10/38910/38910.jpg
30465.jpg,r_winpoint,10,/kaggle/input/volleyball/volleyball_/videos/10/30465/30465.jpg
40950.jpg,r_winpoint,10,/kaggle/input/volleyball/volleyball_/videos/10/40950/40950.jpg
38160.jpg,l_winpoint,10,/kaggle/input/volleyball/volleyball_/videos/10/38160/38160.jpg
32010.jpg,r-pass,10,/kaggle/input/volleyball/volleyball_/videos/10/32010/32010.jpg
6990.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/6990/6990.jpg
10500.jpg,r_set,48,/kaggle/input/volleyball/volleyball_/videos/48/10500/10500.jpg
4790.jpg,r-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/4790/4790.jpg
3425.jpg,r_spike,48,/kaggle/input/volleyball/volleyball_/videos/48/3425/3425.jpg
3230.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/3230/3230.jpg
10565.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/10565/10565.jpg
4830.jpg,r-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/4830/4830.jpg
7250.jpg,r_set,48,/kaggle/input/volleyball/volleyball_/videos/48/7250/7250.jpg
10675.jpg,r_set,48,/kaggle/input/volleyball/volleyball_/videos/48/10675/10675.jpg
3135.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/3135/3135.jpg
10465.jpg,r-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/10465/10465.jpg
2520.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/2520/2520.jpg
3520.jpg,l-spike,48,/kaggle/input/volleyball/volleyball_/videos/48/3520/3520.jpg
7170.jpg,l_set,48,/kaggle/input/volleyball/volleyball_/videos/48/7170/7170.jpg
7110.jpg,r_spike,48,/kaggle/input/volleyball/volleyball_/videos/48/7110/7110.jpg
6970.jpg,r_spike,48,/kaggle/input/volleyball/volleyball_/videos/48/6970/6970.jpg
7070.jpg,r-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/7070/7070.jpg
5580.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/5580/5580.jpg
2415.jpg,r_set,48,/kaggle/input/volleyball/volleyball_/videos/48/2415/2415.jpg
10690.jpg,r_spike,48,/kaggle/input/volleyball/volleyball_/videos/48/10690/10690.jpg
2380.jpg,r-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/2380/2380.jpg
7285.jpg,r_spike,48,/kaggle/input/volleyball/volleyball_/videos/48/7285/7285.jpg
3310.jpg,l-spike,48,/kaggle/input/volleyball/volleyball_/videos/48/3310/3310.jpg
5455.jpg,r-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/5455/5455.jpg
3335.jpg,r-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/3335/3335.jpg
2550.jpg,l-spike,48,/kaggle/input/volleyball/volleyball_/videos/48/2550/2550.jpg
5515.jpg,r_set,48,/kaggle/input/volleyball/volleyball_/videos/48/5515/5515.jpg
3270.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/3270/3270.jpg
3500.jpg,l_set,48,/kaggle/input/volleyball/volleyball_/videos/48/3500/3500.jpg
3205.jpg,l-spike,48,/kaggle/input/volleyball/volleyball_/videos/48/3205/3205.jpg
7130.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/7130/7130.jpg
7375.jpg,l-spike,48,/kaggle/input/volleyball/volleyball_/videos/48/7375/7375.jpg
4890.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/4890/4890.jpg
3175.jpg,l_set,48,/kaggle/input/volleyball/volleyball_/videos/48/3175/3175.jpg
7350.jpg,l_set,48,/kaggle/input/volleyball/volleyball_/videos/48/7350/7350.jpg
10610.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/10610/10610.jpg
7190.jpg,l-spike,48,/kaggle/input/volleyball/volleyball_/videos/48/7190/7190.jpg
6945.jpg,r_set,48,/kaggle/input/volleyball/volleyball_/videos/48/6945/6945.jpg
7020.jpg,l_set,48,/kaggle/input/volleyball/volleyball_/videos/48/7020/7020.jpg
3075.jpg,r_set,48,/kaggle/input/volleyball/volleyball_/videos/48/3075/3075.jpg
3110.jpg,r_spike,48,/kaggle/input/volleyball/volleyball_/videos/48/3110/3110.jpg
3440.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/3440/3440.jpg
6915.jpg,r-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/6915/6915.jpg
7035.jpg,l-spike,48,/kaggle/input/volleyball/volleyball_/videos/48/7035/7035.jpg
3385.jpg,r_set,48,/kaggle/input/volleyball/volleyball_/videos/48/3385/3385.jpg
10530.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/10530/10530.jpg
2475.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/2475/2475.jpg
10650.jpg,r-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/10650/10650.jpg
5630.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/5630/5630.jpg
2455.jpg,r_spike,48,/kaggle/input/volleyball/volleyball_/videos/48/2455/2455.jpg
7220.jpg,r-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/7220/7220.jpg
3025.jpg,r-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/3025/3025.jpg
7315.jpg,l-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/7315/7315.jpg
5560.jpg,r_spike,48,/kaggle/input/volleyball/volleyball_/videos/48/5560/5560.jpg
10520.jpg,r_spike,48,/kaggle/input/volleyball/volleyball_/videos/48/10520/10520.jpg
7045.jpg,r-pass,48,/kaggle/input/volleyball/volleyball_/videos/48/7045/7045.jpg
4870.jpg,r_spike,48,/kaggle/input/volleyball/volleyball_/videos/48/4870/4870.jpg
5665.jpg,l-spike,48,/kaggle/input/volleyball/volleyball_/videos/48/5665/5665.jpg
4935.jpg,l_set,48,/kaggle/input/volleyball/volleyball_/videos/48/4935/4935.jpg
30240.jpg,l_winpoint,48,/kaggle/input/volleyball/volleyball_/videos/48/30240/30240.jpg
48750.jpg,l_winpoint,48,/kaggle/input/volleyball/volleyball_/videos/48/48750/48750.jpg
47985.jpg,r_winpoint,48,/kaggle/input/volleyball/volleyball_/videos/48/47985/47985.jpg
51540.jpg,r_winpoint,48,/kaggle/input/volleyball/volleyball_/videos/48/51540/51540.jpg
30885.jpg,r_winpoint,48,/kaggle/input/volleyball/volleyball_/videos/48/30885/30885.jpg
37770.jpg,r_winpoint,48,/kaggle/input/volleyball/volleyball_/videos/48/37770/37770.jpg
40965.jpg,l_winpoint,48,/kaggle/input/volleyball/volleyball_/videos/48/40965/40965.jpg
32235.jpg,r_winpoint,48,/kaggle/input/volleyball/volleyball_/videos/48/32235/32235.jpg
46815.jpg,l_winpoint,48,/kaggle/input/volleyball/volleyball_/videos/48/46815/46815.jpg
35775.jpg,r_winpoint,48,/kaggle/input/volleyball/volleyball_/videos/48/35775/35775.jpg
36465.jpg,l_winpoint,48,/kaggle/input/volleyball/volleyball_/videos/48/36465/36465.jpg
32185.jpg,r_set,8,/kaggle/input/volleyball/volleyball_/videos/8/32185/32185.jpg
28555.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/28555/28555.jpg
23015.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/23015/23015.jpg
28670.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/28670/28670.jpg
58555.jpg,l_set,8,/kaggle/input/volleyball/volleyball_/videos/8/58555/58555.jpg
22945.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/22945/22945.jpg
28760.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/28760/28760.jpg
35165.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/35165/35165.jpg
34310.jpg,r_set,8,/kaggle/input/volleyball/volleyball_/videos/8/34310/34310.jpg
29195.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/29195/29195.jpg
26980.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/26980/26980.jpg
44390.jpg,l_set,8,/kaggle/input/volleyball/volleyball_/videos/8/44390/44390.jpg
44340.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/44340/44340.jpg
35120.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/35120/35120.jpg
28690.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/28690/28690.jpg
28870.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/28870/28870.jpg
29020.jpg,l_set,8,/kaggle/input/volleyball/volleyball_/videos/8/29020/29020.jpg
34110.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/34110/34110.jpg
27180.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/27180/27180.jpg
32210.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/32210/32210.jpg
27085.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/27085/27085.jpg
34210.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/34210/34210.jpg
22855.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/22855/22855.jpg
35145.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/35145/35145.jpg
22920.jpg,l_set,8,/kaggle/input/volleyball/volleyball_/videos/8/22920/22920.jpg
32275.jpg,l_set,8,/kaggle/input/volleyball/volleyball_/videos/8/32275/32275.jpg
70160.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/70160/70160.jpg
27140.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/27140/27140.jpg
32305.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/32305/32305.jpg
29060.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/29060/29060.jpg
20980.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/20980/20980.jpg
22930.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/22930/22930.jpg
29110.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/29110/29110.jpg
44335.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/44335/44335.jpg
28885.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/28885/28885.jpg
20930.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/20930/20930.jpg
21000.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/21000/21000.jpg
35210.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/35210/35210.jpg
29005.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/29005/29005.jpg
28945.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/28945/28945.jpg
28925.jpg,l_set,8,/kaggle/input/volleyball/volleyball_/videos/8/28925/28925.jpg
28965.jpg,r_set,8,/kaggle/input/volleyball/volleyball_/videos/8/28965/28965.jpg
27100.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/27100/27100.jpg
58515.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/58515/58515.jpg
50060.jpg,l_set,8,/kaggle/input/volleyball/volleyball_/videos/8/50060/50060.jpg
50025.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/50025/50025.jpg
32155.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/32155/32155.jpg
34285.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/34285/34285.jpg
50285.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/50285/50285.jpg
35090.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/35090/35090.jpg
34240.jpg,r_set,8,/kaggle/input/volleyball/volleyball_/videos/8/34240/34240.jpg
20890.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/20890/20890.jpg
28630.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/28630/28630.jpg
21050.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/21050/21050.jpg
28460.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/28460/28460.jpg
44185.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/44185/44185.jpg
44325.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/44325/44325.jpg
26945.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/26945/26945.jpg
28795.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/28795/28795.jpg
44285.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/44285/44285.jpg
28420.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/28420/28420.jpg
28730.jpg,l_set,8,/kaggle/input/volleyball/volleyball_/videos/8/28730/28730.jpg
28820.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/28820/28820.jpg
27230.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/27230/27230.jpg
58345.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/58345/58345.jpg
44355.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/44355/44355.jpg
28680.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/28680/28680.jpg
58385.jpg,l_set,8,/kaggle/input/volleyball/volleyball_/videos/8/58385/58385.jpg
58465.jpg,r_set,8,/kaggle/input/volleyball/volleyball_/videos/8/58465/58465.jpg
22815.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/22815/22815.jpg
50105.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/50105/50105.jpg
27030.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/27030/27030.jpg
27195.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/27195/27195.jpg
22885.jpg,l_set,8,/kaggle/input/volleyball/volleyball_/videos/8/22885/22885.jpg
58495.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/58495/58495.jpg
35065.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/35065/35065.jpg
32240.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/32240/32240.jpg
58425.jpg,r_set,8,/kaggle/input/volleyball/volleyball_/videos/8/58425/58425.jpg
34340.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/34340/34340.jpg
26990.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/26990/26990.jpg
22780.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/22780/22780.jpg
34185.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/34185/34185.jpg
28340.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/28340/28340.jpg
44125.jpg,l-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/44125/44125.jpg
50320.jpg,l_set,8,/kaggle/input/volleyball/volleyball_/videos/8/50320/50320.jpg
27185.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/27185/27185.jpg
50240.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/50240/50240.jpg
34280.jpg,r_spike,8,/kaggle/input/volleyball/volleyball_/videos/8/34280/34280.jpg
28400.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/28400/28400.jpg
28610.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/28610/28610.jpg
22975.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/22975/22975.jpg
58410.jpg,l-spike,8,/kaggle/input/volleyball/volleyball_/videos/8/58410/58410.jpg
28375.jpg,l_set,8,/kaggle/input/volleyball/volleyball_/videos/8/28375/28375.jpg
29165.jpg,r_set,8,/kaggle/input/volleyball/volleyball_/videos/8/29165/29165.jpg
34145.jpg,r_set,8,/kaggle/input/volleyball/volleyball_/videos/8/34145/34145.jpg
29130.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/29130/29130.jpg
31650.jpg,l_winpoint,8,/kaggle/input/volleyball/volleyball_/videos/8/31650/31650.jpg
35265.jpg,l_winpoint,8,/kaggle/input/volleyball/volleyball_/videos/8/35265/35265.jpg
51000.jpg,r_winpoint,8,/kaggle/input/volleyball/volleyball_/videos/8/51000/51000.jpg
51645.jpg,l_winpoint,8,/kaggle/input/volleyball/volleyball_/videos/8/51645/51645.jpg
50385.jpg,l_winpoint,8,/kaggle/input/volleyball/volleyball_/videos/8/50385/50385.jpg
44970.jpg,r_winpoint,8,/kaggle/input/volleyball/volleyball_/videos/8/44970/44970.jpg
37470.jpg,l_winpoint,8,/kaggle/input/volleyball/volleyball_/videos/8/37470/37470.jpg
45660.jpg,r_winpoint,8,/kaggle/input/volleyball/volleyball_/videos/8/45660/45660.jpg
34395.jpg,l_winpoint,8,/kaggle/input/volleyball/volleyball_/videos/8/34395/34395.jpg
43710.jpg,r_winpoint,8,/kaggle/input/volleyball/volleyball_/videos/8/43710/43710.jpg
38670.jpg,r-pass,8,/kaggle/input/volleyball/volleyball_/videos/8/38670/38670.jpg
48990.jpg,l_winpoint,8,/kaggle/input/volleyball/volleyball_/videos/8/48990/48990.jpg
43185.jpg,l_winpoint,8,/kaggle/input/volleyball/volleyball_/videos/8/43185/43185.jpg
49440.jpg,r_winpoint,8,/kaggle/input/volleyball/volleyball_/videos/8/49440/49440.jpg
33000.jpg,l_winpoint,8,/kaggle/input/volleyball/volleyball_/videos/8/33000/33000.jpg
13900.jpg,r_spike,51,/kaggle/input/volleyball/volleyball_/videos/51/13900/13900.jpg
10500.jpg,l-pass,51,/kaggle/input/volleyball/volleyball_/videos/51/10500/10500.jpg
21795.jpg,r_set,51,/kaggle/input/volleyball/volleyball_/videos/51/21795/21795.jpg
12445.jpg,r_spike,51,/kaggle/input/volleyball/volleyball_/videos/51/12445/12445.jpg
18720.jpg,r_spike,51,/kaggle/input/volleyball/volleyball_/videos/51/18720/18720.jpg
22005.jpg,r_spike,51,/kaggle/input/volleyball/volleyball_/videos/51/22005/22005.jpg
10350.jpg,l_set,51,/kaggle/input/volleyball/volleyball_/videos/51/10350/10350.jpg
18795.jpg,l-pass,51,/kaggle/input/volleyball/volleyball_/videos/51/18795/18795.jpg
13785.jpg,r-pass,51,/kaggle/input/volleyball/volleyball_/videos/51/13785/13785.jpg
18915.jpg,r_spike,51,/kaggle/input/volleyball/volleyball_/videos/51/18915/18915.jpg
27035.jpg,l-pass,51,/kaggle/input/volleyball/volleyball_/videos/51/27035/27035.jpg
18870.jpg,l-spike,51,/kaggle/input/volleyball/volleyball_/videos/51/18870/18870.jpg
26965.jpg,r_set,51,/kaggle/input/volleyball/volleyball_/videos/51/26965/26965.jpg
22025.jpg,l-pass,51,/kaggle/input/volleyball/volleyball_/videos/51/22025/22025.jpg
26880.jpg,l-pass,51,/kaggle/input/volleyball/volleyball_/videos/51/26880/26880.jpg
18695.jpg,r-pass,51,/kaggle/input/volleyball/volleyball_/videos/51/18695/18695.jpg
21900.jpg,l_set,51,/kaggle/input/volleyball/volleyball_/videos/51/21900/21900.jpg
12510.jpg,l_set,51,/kaggle/input/volleyball/volleyball_/videos/51/12510/12510.jpg
18665.jpg,r-pass,51,/kaggle/input/volleyball/volleyball_/videos/51/18665/18665.jpg
13820.jpg,l_set,51,/kaggle/input/volleyball/volleyball_/videos/51/13820/13820.jpg
27140.jpg,r_set,51,/kaggle/input/volleyball/volleyball_/videos/51/27140/27140.jpg
10395.jpg,l-pass,51,/kaggle/input/volleyball/volleyball_/videos/51/10395/10395.jpg
21865.jpg,l-pass,51,/kaggle/input/volleyball/volleyball_/videos/51/21865/21865.jpg
21765.jpg,l-spike,51,/kaggle/input/volleyball/volleyball_/videos/51/21765/21765.jpg
18935.jpg,l-pass,51,/kaggle/input/volleyball/volleyball_/videos/51/18935/18935.jpg
21980.jpg,r_set,51,/kaggle/input/volleyball/volleyball_/videos/51/21980/21980.jpg
18630.jpg,l-pass,51,/kaggle/input/volleyball/volleyball_/videos/51/18630/18630.jpg
21750.jpg,l_set,51,/kaggle/input/volleyball/volleyball_/videos/51/21750/21750.jpg
